application_id,created_at,branch_id,team_id,status
417d5e89-460f-4b89-a247-42ba20576fc8,2025-09-20,4,1,Approved
93af52e9-bfe6-4424-8c9c-0aa55915e1e0,2025-04-23,5,1,Approved
4c8025cc-15c7-450e-9959-beb876ed1572,2025-08-05,5,4,Approved
9c88ac60-b799-4420-8517-65e0ed0a0cfd,2025-04-17,4,2,In Progress
e32cf735-c3ae-4672-ab0f-c4a1947ecfb8,2025-03-27,2,3,Approved
7b2474ee-a828-4734-b678-a8f83b9c5437,2025-08-08,5,1,Approved
efebc92e-9d37-4942-9663-82d40bc779d6,2025-01-02,4,5,Approved
eacd7cf6-bde8-492c-a85a-561d06bcc95f,2025-06-18,5,1,Approved
3fd56977-4b4b-468c-8aa7-bd301db00471,2025-06-30,4,5,Approved
269b0210-528c-4a28-850e-b8afdd150a48,2025-05-17,5,2,Approved
d302b2e0-ff97-4057-b820-b53a86eeba72,2025-02-05,3,4,In Progress
90ec176b-33b7-4e6d-93a7-68c45ecb734e,2025-04-21,2,4,Rejected
78bafb3e-e29d-4ff1-8e34-198ae45e4014,2025-03-06,1,5,In Progress
151f14ce-32fe-498d-9803-5fe2902619c7,2025-03-13,5,2,In Progress
b88c0524-96f8-4c69-8340-1846e9d7e665,2025-04-21,5,2,Approved
231974e6-fec1-457b-9760-120363264f8f,2025-04-10,2,5,Approved
542dd196-22f1-430e-8c0f-1c45d6debd5e,2025-09-09,1,4,In Progress
0c4545f4-21d0-4a07-ac9d-d5334faa490a,2025-01-27,3,1,Approved
ea23f0e4-8c0b-41fa-8b18-121977af4cbf,2025-09-17,4,1,In Progress
5901bdc8-b9ab-417a-9927-00c7058ebd8d,2025-01-26,2,1,Approved
4dc0095d-a0c9-4048-864b-1a65e6846f66,2025-09-10,4,1,Approved
b227c211-14ad-45bd-b443-5c478a67ffdc,2025-09-05,5,3,Approved
4cfa9597-14bd-4281-ba39-54e9acff128d,2025-01-10,5,1,Approved
66a78363-a454-4d1c-863a-dad812747321,2025-06-27,2,3,Approved
2431bad1-7238-4708-9678-5c99f03f5f8e,2025-10-24,2,5,Approved
15030ef4-cb02-43aa-a345-1032540ac20d,2025-09-13,2,1,Rejected
b5ffdc36-c85c-4fa0-9a78-95a3de4ce756,2025-07-16,5,2,Rejected
83212698-a959-465e-802f-58f62f4b7af3,2025-06-10,3,1,Approved
d40cb1be-9bf0-48b0-8d02-be42d9ae933d,2025-04-28,2,4,In Progress
b3ef862d-7926-48bd-80f6-e48fccc79082,2025-11-17,5,4,Approved
932fd7b6-cd7e-438c-98e9-cf54f06de82d,2025-04-10,5,2,Approved
5fcb3926-7322-49ef-a281-da2cda7683c8,2025-12-24,3,1,In Progress
557201ea-00e0-417e-a015-38df8d96e226,2025-03-07,3,5,Approved
6cdbf2fa-bd86-4fa1-8bf5-8011b31d3e25,2025-08-22,1,5,Approved
8d16262c-57e9-498b-a73c-c5c77f06774d,2025-06-27,3,2,In Progress
9f334be4-7c31-4f19-aee6-04873b5b102e,2025-12-31,2,5,Rejected
c07a2843-316b-4672-b3b3-5afc70fb916b,2025-08-14,3,4,Approved
39af49f1-85b3-40cf-b43f-82c0e505a376,2025-02-21,4,4,Approved
c60a9f06-70a1-489b-8bb4-2474bba5ef3b,2025-09-11,3,2,Approved
78af71be-dbd6-44ff-830e-2db7fad0ffe5,2025-09-28,1,2,Approved
c9c73475-dcc1-4a2a-b631-4d669bc363a6,2025-11-21,2,2,Approved
c386aff6-1f6d-490c-8fd4-517c4247f069,2025-03-05,3,4,Approved
ae3cb0cb-8e48-45c0-88f2-9a0ff8aa68f6,2025-05-26,2,4,Approved
9e3e110c-8dbd-480e-915c-ca3946f8be7f,2025-12-01,1,4,Approved
42b8b0b1-ac21-4290-b00a-2a4277a56d24,2025-07-20,4,5,In Progress
40f8ea8d-9861-4e81-ae7c-ac5e703cc46e,2025-11-07,5,5,Approved
42239446-ecf2-4e96-9989-71c392dd9bad,2025-10-25,1,5,Approved
108f64ea-108a-4f71-88fc-392b482c922d,2025-06-22,3,1,Approved
28b48f6e-02c1-4d54-b158-8080de84b8e7,2025-02-10,2,4,Approved
c86a47bf-b16f-4231-b5d6-4addfd53355b,2025-12-26,3,5,Approved
646464df-2e7a-4142-afd8-6a3656586068,2025-01-18,4,1,Approved
e677dfe2-de12-44d9-afb4-a9f3da3edc6a,2025-10-24,1,4,Approved
02771862-8c06-4129-9380-037adee1814e,2025-04-04,1,4,Rejected
71249e80-1c04-4edd-8983-8dc56adc4e4c,2025-10-17,3,2,Approved
a2c24555-70d5-4eb4-a3e5-a8479d3c209b,2025-03-05,3,5,Approved
2a760fff-80f3-440f-8e15-4494ea5aff41,2025-04-22,2,4,Approved
b073db64-19b1-4659-97a5-715ebae2dd78,2025-03-26,3,5,Rejected
056325a6-003c-4dec-a85f-9988705c473e,2025-01-11,5,4,Approved
89a4b854-1c32-473f-bb95-2f40241bd5e7,2025-06-12,2,5,Rejected
454c1c20-3d0c-457f-9f1d-f3377507f9d5,2025-08-06,5,1,Approved
492211c4-3651-4912-a709-f193c252557d,2025-06-22,1,1,Approved
fb178407-e5ea-4176-8cfc-85b5f33c002e,2025-07-18,5,4,In Progress
02fdd8e2-542e-45fa-8f2a-e64fb7a9ae61,2025-11-12,5,3,Approved
6d7b4e94-5bbe-467c-b78d-f86f436ed032,2025-07-07,4,3,Rejected
93bab108-4ad7-458c-a879-27ec81f13600,2025-11-02,3,3,Approved
ac6eb2bd-f702-4ceb-a322-4e1b0961b84f,2025-04-04,5,3,Rejected
819d7414-bb9c-4b4e-ad59-af8ea50917e3,2025-05-23,5,5,Approved
d4410a6b-6aea-4f01-b605-317b0a1e1da8,2025-12-31,1,3,In Progress
8812aa74-2618-4ba5-aa90-3f546134a2cc,2025-12-08,2,3,Approved
6eb96fd7-94b4-4393-84b3-177d8dd60089,2025-11-21,4,1,Approved
15bb3629-65a3-49b5-bb01-ac02194d7955,2025-06-14,2,4,In Progress
a9527034-fc8a-4d3f-a0ca-aae7b7aa6f0b,2025-12-19,1,4,Approved
8cf0d4cc-c7a9-4e5c-b7a1-7c7ee6a4f715,2025-09-18,4,2,In Progress
edc747a3-f515-465f-8fdd-587b72f79819,2025-04-19,5,4,Approved
45ed352d-df11-4d3f-b529-4e368de16493,2025-01-21,5,3,Approved
dd62608a-e39a-4f4a-a280-144ad505f9c5,2025-05-19,1,5,Approved
3ef158f1-defe-451f-b5c9-f875dd6f3ec1,2025-07-28,2,5,Approved
7ea4cec0-cbd2-4ff8-8759-e62420cdc964,2025-05-08,1,3,In Progress
68945f90-c654-49ad-b037-2a98b5dd0566,2025-04-20,3,2,Approved
8ebef57a-cda6-43ac-a951-19b9a4a374cb,2025-02-25,1,1,Approved
d4f54ac0-cfe0-4edf-9ed7-955e73c52b90,2025-11-08,4,5,In Progress
19cff994-c00a-4391-83d8-ea1c80498b82,2025-06-07,5,1,In Progress
a9be3df3-1917-44d6-b837-dc85e0802162,2025-07-29,5,3,Approved
5f20b96b-2611-42c2-9118-03aff42c2049,2025-03-10,2,3,In Progress
9afbc06b-6a98-40f6-a0a3-863cb194005c,2025-01-31,2,5,Approved
303e7f31-3752-4972-b297-c6481dd68b50,2025-03-02,5,2,In Progress
eb63f48e-6e44-4583-a988-f2ccc035acbe,2025-08-30,2,2,Approved
d30cc69f-5db0-429e-af16-6d9bfb9abe8a,2025-01-29,4,4,Rejected
7d1aed52-60fb-49b3-8444-f64c4e052722,2025-12-17,5,1,Approved
76317d5a-f1c7-4c13-aeb4-5b5a8e1cc73a,2025-07-18,1,4,Rejected
2d4e3a10-4958-43f6-91e3-99647100e064,2025-01-19,2,1,Rejected
c3688f82-eab9-43af-a13d-8b9580c43193,2025-09-20,2,1,Approved
c87c15ca-2cc2-4e84-a586-c88d7375f0f6,2025-07-23,1,3,Rejected
1d762c8b-f712-49db-9fa3-2fd52ff092f0,2025-10-14,3,4,Approved
0cacbeef-621c-4a57-92a0-b3e1c660d565,2025-08-23,4,5,Rejected
e939d027-4b44-4f20-8d8c-01908677590b,2025-06-04,2,3,Approved
82b836eb-cd19-46a5-ac7c-2f7d94a39617,2025-01-30,4,3,Approved
fd406c9f-78ce-448d-ac1b-431a4d53c040,2025-08-15,2,1,Approved
6a15e654-d890-459b-8bff-e8bb412261bb,2025-02-22,1,5,Approved
c8933d47-63d6-4885-bfba-35b8dc7cd918,2025-02-01,3,5,In Progress
5c018f67-02da-440d-9b96-2c114b43d846,2025-04-24,4,4,Approved
457af9cf-7df5-425a-9a61-b3ca8eb038ac,2025-02-05,3,4,In Progress
cea84112-5f43-4ab1-a9b7-756a46295c00,2025-03-06,3,2,Approved
e648f9f1-ddfc-439f-8370-8b2f844d8fee,2025-01-24,2,5,Approved
710dac34-b5ed-4260-9ae2-c7eddc5e68bd,2025-09-14,2,3,Approved
be691800-19d6-420a-87b8-bd9a1030c5e5,2025-10-27,5,1,Approved
4f1d5929-7884-489a-b1f1-47fd0b80895b,2025-12-17,3,2,In Progress
19381a36-7961-4c62-acd7-6de86ad013d3,2025-04-26,2,2,Approved
d9d82fbd-fec7-49da-9270-a8bafec986d4,2025-02-22,3,1,In Progress
8d2d984b-f4d3-4da7-973f-73452638ef32,2025-06-30,1,4,Rejected
4f9c6c1c-2dee-4edb-bea0-3e035530e1f6,2025-06-20,2,1,In Progress
b8fd5d48-dd2f-40f4-95f4-01b47526cf9c,2025-02-04,1,4,Approved
4385c8c2-c621-4884-b849-a787759da6ff,2025-03-09,3,3,Approved
1b40cd77-fc5a-4f71-ac1a-21c990ff3e38,2025-07-26,1,3,Approved
c0a318f7-3418-44d1-844a-763ba3f4f85e,2025-09-25,3,5,In Progress
3abecdca-9109-43b1-97d9-b6a33c6c1323,2025-03-19,4,4,Approved
77618dce-69aa-44ba-870c-ceebaf04edd5,2025-09-11,3,4,In Progress
cccc0b45-aaab-497a-b7ff-62a2d001964b,2025-03-08,3,5,Approved
98d9313d-4d8d-4a68-89a2-abce2a22f8d7,2025-06-27,3,5,Rejected
b5919a30-aea4-42fd-a901-6271ec90ecc7,2025-11-19,5,5,Approved
61f0a88e-fdeb-436f-97f4-df98b5d409a9,2025-02-27,3,1,Approved
70dce757-d758-4309-b4b7-4bef93532c72,2025-08-14,3,1,Approved
4562aa74-dabd-4318-b2b4-fdf1c367cfae,2025-08-04,2,2,Approved
8fe07a69-3267-4d27-879d-13d46017e17d,2025-02-04,5,4,Rejected
d594339a-5a6d-401e-9f25-4c53cb4b13e1,2025-10-08,3,2,Approved
76f5974b-96cd-4015-9dc5-8ffd6dc1d243,2025-05-21,5,3,In Progress
7c69130b-b78f-4331-8e8b-a14354df6435,2025-06-06,4,1,Approved
0565d04a-ba9c-4713-b9e3-f7521910f733,2025-07-13,2,1,Approved
c5833eb4-4608-4205-9d85-8a07b679ec1a,2025-04-02,3,5,Approved
8e8692e9-c381-4b27-b7c1-1164c7578dab,2025-03-17,3,2,Approved
b7b8936c-4a05-4bd5-b14d-5992c33c2606,2025-07-15,3,2,Approved
3ddac063-bc75-45b7-8755-bbddb70af6fa,2025-12-26,4,3,Rejected
7a2642da-e889-4d3d-b029-890e362375a2,2025-11-30,4,1,Approved
31b24346-0bd7-42ca-bf48-588a5cdca262,2025-02-12,3,5,In Progress
eddfdbd1-979b-4312-a1a8-b4a1caa20587,2025-10-02,4,5,Approved
506e7125-6074-42b3-bc67-899659a2e00d,2025-07-27,1,3,Approved
7780dd0d-b978-48bc-bcc1-32acc7a3e1c5,2025-02-25,2,3,Approved
c4550c0b-170f-47af-917f-ca27a9d8c619,2025-09-25,1,3,Rejected
c1886f1d-631f-4e1b-a0a6-f11c9374c53c,2025-10-30,4,5,Approved
f76bb2a3-9d9c-4254-a54f-4b0d62b6d5b5,2025-04-13,2,2,Approved
cbc4f6c0-c397-4069-b507-1a2264008fbd,2025-12-17,2,3,In Progress
5d07f8e0-dff9-4c38-b9d3-b92db41d8c79,2025-10-04,4,1,In Progress
e6e0fe17-65ba-4dda-a7a6-c901af06fa71,2025-08-03,5,2,Approved
3cbc5bb1-f8a1-4969-bad3-a66cb9903009,2025-07-31,5,2,Approved
2aae9598-40ee-4d3b-8ec7-0ea0a3436ada,2025-08-04,3,1,Approved
324852cd-129c-4bbb-a4f8-00d0ce38ca5e,2025-07-22,1,2,Approved
2d50b618-99b6-45a1-ad17-86c369337806,2025-08-15,1,3,In Progress
3d723843-e196-4e43-86eb-f56aed927304,2025-03-15,1,5,Approved
1ce39274-7a1c-4065-9675-f6ba25a234f9,2025-06-23,1,5,In Progress
0a97e263-1f18-4863-bacb-d5e76ae9ba48,2025-01-31,4,3,Rejected
70a833b7-e07e-42e1-886e-49cbe36996b1,2025-09-11,5,1,Approved
ff988920-879d-42dc-8289-83fbbb48be4c,2025-10-03,4,2,Rejected
421f2748-aaae-4314-97da-17714ef08815,2025-01-14,4,3,Approved
7a5bc8b2-8968-45fb-b1cb-33d0d8421fef,2025-03-24,4,5,Approved
cb1b7430-3d01-475f-a32f-14aa5b447fab,2025-10-28,3,1,Approved
c2650d20-f15e-4f1c-ac56-4f888200bb08,2025-06-11,4,1,Approved
a54b60d6-ed26-405b-8cbc-a1e4583eaa1a,2025-12-02,3,3,Approved
9611a44d-700f-4fbc-ac1b-96a694b27621,2025-10-10,2,5,Approved
93ba7887-c7f9-447e-abd6-5d59832682bc,2025-08-05,2,2,Approved
6faba2e6-d63a-432c-954a-653bae4eb53a,2025-05-16,5,1,Approved
1cef392e-7231-41bd-9429-f65c51900019,2025-11-17,2,1,In Progress
5067456d-15c6-431a-8c84-67f623473dbc,2025-12-22,5,3,Rejected
520fbb3c-6751-44f3-802e-12c0cbcdcf44,2025-06-03,5,4,Approved
b4eda2e8-eb43-4849-ab03-0a601789bc92,2025-03-27,5,5,In Progress
3508f2ce-289c-4826-897a-f6f9b5a8cdf9,2025-06-04,4,5,Approved
34f8b9f6-6803-410b-ba6d-fcabc5c96824,2025-10-07,1,1,Approved
332bd295-ccbe-472b-8961-361fb296314e,2025-01-09,5,3,In Progress
fe12bcdc-8956-4de7-9d09-d93e10ea5dfc,2025-05-31,2,4,Approved
abf2f8ef-beff-4327-bbfc-590313f8b618,2025-04-20,1,2,Approved
a6c107fb-ef39-4c54-87a0-2db8f9b76a1f,2025-09-25,5,3,Approved
985a0b57-a761-4c57-8e44-d0984802d6ae,2025-06-25,4,5,Approved
e59e7824-c526-496f-8f37-89da32b3f8a0,2025-12-28,1,3,Approved
ed9684e2-cd75-4f16-8808-b0222341b2ac,2025-09-07,1,3,Approved
922166ae-ca5d-47a1-b894-71cb46677e71,2025-12-28,4,4,Approved
a08d2510-00dd-4e12-8749-7f81ba705751,2025-07-30,3,5,Approved
af4ba36b-d1d4-4cb9-b7fd-ad151b2191f5,2025-06-28,1,5,Approved
c2213103-938e-42f9-afbc-eb0dfd18daa3,2025-11-30,3,3,Approved
47c7c38f-af37-47a8-95f7-1aaefe2d1808,2025-06-08,5,5,Approved
1d8db0b3-824f-4e4b-b3ca-560ac17525e0,2025-04-28,4,4,In Progress
f76ffc6c-97fd-48d9-bd2d-b5e73e264df0,2025-04-28,3,5,Approved
6a5a6a70-8ff9-4675-a936-b4697b745e8d,2025-11-25,4,5,Approved
9cbb2357-1bc1-4627-9353-cae7e10cf7a5,2025-04-29,3,4,Approved
7fe19c09-b397-40af-bbe3-c526fa2d62f0,2025-01-01,2,1,Approved
8e5da9e9-9087-4ca0-a398-060a84a62c9b,2025-11-05,3,2,In Progress
e5a88cba-41e9-4265-b63b-5fc848dce701,2025-02-26,3,3,Rejected
376be780-9e7d-4f44-a3f6-08c9eec4ae80,2025-09-11,2,5,Approved
865610dd-7304-44b7-b24f-3da99fd8dcc7,2025-01-29,1,4,In Progress
60728201-7ed7-4473-b0d4-0a9ca4278750,2025-06-15,2,2,In Progress
4087e577-6246-43a3-a776-2b2368f00011,2025-05-27,4,3,Approved
48acaac8-b71a-4ce8-b04b-e7d6712f5e44,2025-04-19,1,5,Approved
2329a946-152d-4364-a2d6-ce7b01fb2415,2025-07-26,5,3,Approved
cc9e42a8-f886-45ae-b67d-502af8c4b755,2025-08-12,2,5,Approved
29d16d4d-1e15-4542-b0a6-cb3c0038fd44,2025-05-06,5,1,Approved
01867d5a-077b-40a7-8961-74e4059397a5,2025-03-24,2,1,Rejected
479e9e7e-3f16-461a-a4ab-ca5f5317f4e0,2025-04-01,5,1,Approved
ae16dee0-ab5e-45a0-b04d-711623c6a8e0,2025-04-28,5,5,Approved
c22aa3de-b366-4087-a4d1-02e19ad18bc7,2025-07-20,4,2,Approved
c20b13d6-a0b0-4891-8e55-03fdf9e21266,2025-10-09,4,2,Approved
8d5e1cf7-1b84-4101-80b2-8801b4d0f10d,2025-05-08,4,4,Rejected
0ca77364-76a1-4da9-ae85-8d7e569d0b78,2025-06-24,1,3,In Progress
06aeacdf-4a09-4d92-81a4-e8cf61beb6ea,2025-05-30,4,1,Approved
26f017d3-395c-429a-a6df-d48ef7c526d7,2025-01-06,3,1,Approved
a95006d7-8655-4764-9d29-4de8a40ee854,2025-05-31,4,5,Approved
f344a277-a786-4cd5-95a4-b603aeac283f,2025-09-28,4,4,Approved
fbce2d20-77ae-48f4-8acb-d81cbc67c01f,2025-09-10,4,2,Approved
62980b8c-3cc2-48d1-b4f6-92407dddd918,2025-10-22,4,1,Approved
d3bae458-0429-4472-8c7c-731321906ea0,2025-04-14,1,5,Rejected
fddff960-15af-469c-9e17-c4f9d3b76456,2025-03-31,3,3,Rejected
2e8a9bbb-cbee-4417-9207-e59f6388fc4a,2025-02-24,2,3,Approved
abc040c7-57a0-48e3-9d20-0808e8600b02,2025-12-31,2,4,Approved
3941d13c-e217-42a6-9a64-84b6c2e9c7a6,2025-11-21,3,4,Rejected
a839015c-1b61-49c3-82c0-527ba0dd4c75,2025-02-14,5,3,Rejected
40f2af0d-f81b-44e6-9ba0-fd8a697e842a,2025-10-01,5,2,Rejected
eb801071-1087-4647-83c8-fa5308fa7a50,2025-05-05,3,1,Approved
7ec718c0-bb14-4c7d-849c-c7b1b87f9d16,2025-08-19,2,3,Approved
f4a53498-f137-43ab-a398-20e16eb9fe95,2025-12-26,3,4,Approved
0cc3d1e9-ff43-4d99-bce7-8f77358ea6bb,2025-03-28,4,4,In Progress
41577bae-a5df-471f-a0b2-fdee46cf924d,2025-02-28,1,4,Approved
cf57d191-95eb-4e97-a776-06358d3efc89,2025-10-23,3,4,Approved
11b2fb64-0560-40cb-8ac3-35660ff55c50,2025-02-09,2,5,Approved
ad20316b-4b54-4e5e-a298-db668560b59a,2025-04-02,2,5,Approved
94ba2251-5aad-4400-b54d-2745766a60ac,2025-12-30,5,3,Approved
a1cefbc9-5818-4438-92b1-57ac591a528a,2025-09-08,4,4,Rejected
7f48c1ea-86fc-4266-ac34-3c999d676847,2025-11-09,1,2,Approved
bc83a3e2-018b-49bc-a302-6c920fe6f14e,2025-04-30,2,4,Approved
e7084246-ef37-4d19-8be2-a961b1b1af9f,2025-08-13,3,2,Approved
397ddc7f-6fad-4e69-98a5-52198bdbb7c1,2025-05-26,2,3,Approved
b39c0107-f60a-4f90-ac16-56ded6da2e9e,2025-07-23,3,3,Approved
0646e265-db0e-42b9-9201-4313497b9a2e,2025-02-28,1,4,Approved
474efd3f-6710-4e48-bbb4-8126d16d88c2,2025-04-18,3,2,Approved
404c65c7-ec79-4970-86fd-b5b199ba5e79,2025-09-19,2,5,Approved
b3c5b2ed-5ab0-4358-b4f8-2b3059893a1b,2025-10-31,4,5,Approved
36cf440c-2a2e-412b-8a4f-f4e4c0b3a25c,2025-08-10,5,4,In Progress
37264845-65b4-4969-9a14-f9f068d9d796,2025-10-28,5,1,Approved
7f88e789-06d6-4ef7-a2c5-636c0b7fa013,2025-03-07,1,5,Rejected
2f01a57e-c58a-4bb0-86e5-10b7330a4984,2025-08-01,4,3,Approved
e430dec7-a385-47ea-8a5c-e298a132a81e,2025-05-12,2,3,Approved
0abb4855-2473-48a4-802d-8617d5ce4c7a,2025-12-06,2,4,Approved
477ce11e-55e1-41f6-a2ee-05ea958c12bf,2025-06-22,1,5,Approved
eba89a12-1770-4f13-bfd4-3974b2aa974b,2025-12-09,5,3,Approved
805f5766-05f4-478e-a8df-4145b76cf909,2025-09-19,2,4,Approved
6f7b8b0a-4f95-4b62-8cf1-c035a8b86991,2025-07-12,3,5,Rejected
dc2c3291-664f-493a-afd9-7613fc49bdcc,2025-11-23,3,3,Approved
eef6c66e-2251-4378-a366-b6414619486f,2025-10-01,2,2,Approved
c5bd04e2-5b5c-4d75-8761-a2bc7cea2328,2025-05-02,5,1,Approved
e4071419-15c3-4791-82ad-0aac039d96f9,2025-03-30,3,3,Approved
e83da3a1-a405-4b78-bc9d-a5fec87b0fc8,2025-12-08,4,3,Approved
7279886a-558f-46a0-90df-8e92d01c9d2b,2025-08-05,4,4,Approved
b237a86f-acf0-43c5-85fe-4a64b2c276c0,2025-12-27,5,2,Rejected
d012c534-f4ad-41a2-bab5-2804707c5466,2025-01-15,2,2,Rejected
46e1d149-03b9-4921-8076-a0fdbb22295f,2025-05-27,2,3,In Progress
ef18dcbb-486b-4d3f-9125-fe67d7e98083,2025-11-16,5,4,In Progress
4e7fe75d-0a37-4484-8c06-bedb829d729f,2025-12-16,4,4,Approved
013bd4f4-90ba-4457-b2fe-8464551c8642,2025-08-11,2,3,Approved
8ef0ff1c-98b1-4189-a842-3312f60ec58c,2025-04-06,2,2,Approved
c267d9af-46f5-434c-9276-8fdd1f36a516,2025-12-18,3,2,Approved
61704927-71ee-43fd-a95e-518877384f8b,2025-01-29,3,1,Approved
323d238d-5ab5-4b7c-9af8-c12fd2ac885a,2025-04-03,5,4,Approved
a20c5ad3-6314-4e15-aeb9-dfd6427775f9,2025-05-02,2,4,Rejected
c524bc45-c78d-4b19-9a1b-920a01565e6b,2025-01-26,2,2,Rejected
1a8b8176-580a-4f53-8043-bd3bcf993a0a,2025-11-27,4,4,In Progress
f796e8af-2c0d-4779-bd3f-2f39a6565d6d,2025-11-25,1,4,In Progress
282684f6-31ac-4f4c-8812-62657595f46e,2025-01-12,5,5,Approved
7f24e878-b05b-44ea-9aef-79a7d78bd178,2025-09-12,2,5,Rejected
b679cc9a-9f63-42ae-9ae6-a812025bea1b,2025-07-25,5,2,Approved
2f3360dd-c6e0-4968-9990-ad9652e60f0b,2025-01-15,4,1,Rejected
efe1a3c0-fa8c-4fdc-a341-a6f9a0ea40fb,2025-07-03,4,2,Approved
da834dd9-cb64-419c-93e9-655ccf2a2773,2025-06-16,1,5,Approved
16b007d0-a0f0-4824-8f88-50c8070fbd6f,2025-10-26,5,2,In Progress
ff6ec51c-82b5-4992-8b10-7dc2f5a24b99,2025-10-30,1,3,Approved
8c5098e8-e442-4284-8b2e-cf67c8362a87,2025-03-30,3,2,Approved
f1276d59-6c9d-4665-bc9c-2ca351aa9982,2025-08-13,5,5,Approved
3ecd1d93-5fa2-48c9-9f98-7bde22a7a485,2025-04-18,4,4,In Progress
51583ba3-8cfb-4ef6-8f23-86d4ba65c80a,2025-03-17,5,4,Rejected
f07d3f7e-7008-4e5e-bf75-bf3b2021ffd2,2025-05-08,1,2,Approved
a74e08c5-54f8-4e6f-bd5c-64a115cd38e2,2025-08-31,2,5,Approved
e1a0ba33-1bc7-43a9-bc93-3a35cec6ebda,2025-03-04,2,5,Approved
ad6c20c4-4f9d-40d9-90ff-41e206c6f94a,2025-08-04,4,1,Approved
f28d5397-ffa2-41f3-8a47-216417f0f215,2025-02-23,1,3,Approved
b7c4d18c-9b38-4265-b1e7-86dbd8c9f289,2025-03-14,2,1,In Progress
d31294c4-1b6e-40f9-801a-6fee6467a289,2025-04-19,4,3,Approved
312ffa23-218b-47e0-a179-0be72a58f146,2025-04-16,3,3,In Progress
bd6c57d1-ffae-4d7d-b393-de6307b42215,2025-04-14,2,4,Approved
3064a98a-cd70-43a0-8870-6e02fbfdfcad,2025-12-04,2,1,Approved
94beb981-a2ce-4de3-8900-9ec73370bf34,2025-05-07,4,3,Approved
cb33c928-2bdc-4cef-a7b0-f3b8a25a834e,2025-08-05,3,2,Rejected
67233942-f447-442f-bb33-3385e28a4b1e,2025-08-12,3,3,Approved
28fa719a-23a1-4293-857b-106d2387de15,2025-12-25,3,3,Approved
b187972f-1b3a-4237-a8b1-c8271b844c6a,2025-04-18,3,3,Approved
40ff081c-8869-4f74-9430-6bf2cca6cfd4,2025-12-21,1,5,Approved
69c4f289-59ae-46db-bc0b-ea6286e3b943,2025-08-14,2,4,Approved
88ec163f-e009-47ac-9e44-d948b885c100,2025-07-07,3,4,Rejected
255fb733-51b3-4cd8-a9d8-d9e12deb4093,2025-10-27,2,4,Approved
adc2d340-1496-4316-8e5d-f4bbf68357d1,2025-05-15,1,2,Approved
e3365b78-b07e-488e-afb6-a45898f306df,2025-02-15,2,3,Approved
18b68dd5-ca17-4748-9a15-5c9642878153,2025-09-07,3,5,Approved
75b588f4-f6a2-439b-abba-0214a35224a7,2025-07-11,5,5,Approved
99014900-ba3d-402a-9583-b417f6936770,2025-07-19,5,2,Approved
0a395d5d-3109-495a-9272-faeadf253b1b,2025-01-20,5,3,In Progress
375d6060-c6a4-4bd9-8e6d-e7f91fe75f8c,2025-01-22,5,4,Approved
b4fcd2f3-d7e2-4b50-b9b5-719088fb9dfa,2025-12-30,5,2,Approved
cdb74381-53ae-4921-8bef-115f0e462542,2025-12-30,4,4,In Progress
f4f968e9-0d86-46a0-93cc-bfb08958dc11,2025-11-28,3,5,Rejected
348d8fe9-a18a-4622-86ac-1db4af926cba,2025-07-04,2,4,Approved
3b4edc13-0d19-4dd2-8e30-8f0fd47a1ef6,2025-02-01,4,1,Approved
e4e2e41d-3897-46e2-a37b-7ee68a637203,2025-10-27,2,5,Approved
509f4b70-ba2b-4465-b0f3-dd03fdfc2cef,2025-12-25,5,2,Approved
2cab26ad-d877-4791-a368-5995505224f0,2025-03-08,5,5,In Progress
bd376536-0b00-4e70-a6ff-9358ee4793c5,2025-02-12,4,5,Approved
db9b88ce-4ce0-4579-babd-9343146b594f,2025-11-22,3,2,Approved
6a186a93-f31b-48ff-8b9c-f831600b1425,2025-05-04,2,1,Approved
fc7c67d2-65a1-421b-86af-2eaf9e3c8fd1,2025-05-02,3,2,Approved
dbfdc85b-bff4-48da-8e40-9c36e38b8ac0,2025-09-23,3,4,Approved
a37d25a4-8b27-4ab7-bcd8-130c908bd7ad,2025-11-28,2,1,Approved
0e9417b4-8b06-4002-9585-710ad9ad2dbb,2025-02-08,1,3,In Progress
cf0852ff-ef4c-47ed-913f-8040f34efa27,2025-01-16,2,3,In Progress
5d312323-7651-46b6-9523-8fd4b16821c4,2025-09-26,4,4,Rejected
87c258c8-63c3-4792-a1d8-c21814ba8fcc,2025-02-13,2,3,Approved
8e256c29-43c3-4bd5-bbf1-bde6f29be120,2025-03-23,2,2,Rejected
2e521276-9227-4a20-b846-8de993e44370,2025-11-06,1,5,Approved
65c35566-20cd-4d2c-bdf4-f677a4a47e63,2025-11-01,1,2,Approved
58d05979-8d03-4d05-b806-0df4f6c16617,2025-02-18,2,4,In Progress
6e555817-81f4-4cd0-be2c-126deb979216,2025-11-14,4,4,Approved
4edd604b-cb6f-41ff-9b01-b9c2998f2c48,2025-10-26,5,4,In Progress
6b72bda5-352c-41f6-ae28-394984eb5041,2025-03-29,3,1,Approved
53f42433-f042-4ab5-9807-4550220f59c1,2025-04-07,1,3,Approved
8dc043a4-fdaa-49e2-9eb1-782be4e531be,2025-06-07,1,3,Approved
3f167d9b-535e-4576-8bea-9f289dc259b6,2025-12-20,1,2,Approved
6d8bf50e-a7e2-461a-806b-810ece4a1985,2025-06-23,4,3,In Progress
