event_id,application_id,event_type,stage,event_timestamp,team_id,branch_id,status
909e3f3b-4066-453b-8128-0ee48d5c56e1,14bd7be3-5b7a-4247-90d1-822668cc17ec,Started,Credit Assessment,2025-05-03 03:00:00,3,2,Started
91cac477-cbae-49cc-8748-b1c19d361c70,14bd7be3-5b7a-4247-90d1-822668cc17ec,Completed,Credit Assessment,2025-05-03 09:00:00,3,2,Completed
af14ba98-2d15-4750-a28d-48ac4d68e89b,14bd7be3-5b7a-4247-90d1-822668cc17ec,Started,Approval,2025-05-04 01:00:00,4,2,Started
41a23385-5b14-4cf9-92ff-fc0261db03c8,14bd7be3-5b7a-4247-90d1-822668cc17ec,Completed,Approval,2025-05-04 07:00:00,4,2,Completed
fff170cb-3f45-451d-b372-f748e4d79a0c,14bd7be3-5b7a-4247-90d1-822668cc17ec,Started,Disbursement,2025-05-04 14:00:00,5,2,Started
8f02da0a-f719-46de-8ae7-13fb2f6039ed,14bd7be3-5b7a-4247-90d1-822668cc17ec,Completed,Disbursement,2025-05-04 20:00:00,5,2,Completed
13974dbc-855d-4052-9988-a0cfea976c5b,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Started,Application Submitted,2025-09-03 00:00:00,1,1,Started
1cf633e0-0f6c-4adc-906d-1c58c1ba5598,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Completed,Application Submitted,2025-09-03 05:00:00,1,1,Completed
6c7c34b6-9fe7-4cf9-96a0-abd8bdeae62f,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Started,Document Verification,2025-09-03 12:00:00,2,1,Started
8f9d9b94-2f16-4435-850c-825acbf756f7,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Completed,Document Verification,2025-09-03 23:00:00,2,1,Completed
126e56a8-aede-4225-999f-e9d5bf8cbcdc,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Started,Credit Assessment,2025-09-04 17:00:00,3,1,Started
58985d49-61db-43da-bba1-655c1918601d,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Completed,Credit Assessment,2025-09-05 01:00:00,3,1,Completed
66d11344-81be-4040-aeb2-5bef535e4c06,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Started,Approval,2025-09-05 04:00:00,4,1,Started
4686f42e-9da9-43a2-ac1b-24061fbc3be7,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Completed,Approval,2025-09-05 15:00:00,4,1,Completed
bd69fd38-054a-409b-acd7-b4b47b8f6b17,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Started,Disbursement,2025-09-05 19:00:00,5,1,Started
f0f1b267-e1d2-4495-a8df-039fce810a97,8ae4bda0-d5c6-46fd-a55a-52ba06061a3d,Completed,Disbursement,2025-09-06 00:00:00,5,1,Completed
94f1e637-80fe-4c0e-90fd-e65571f6c3f2,c8f75998-71e1-4cf0-9643-430d7134e785,Started,Application Submitted,2025-07-22 00:00:00,1,1,Started
a39d609a-e9cd-431f-a574-ce3a840dc8d0,c8f75998-71e1-4cf0-9643-430d7134e785,Completed,Application Submitted,2025-07-22 06:00:00,1,1,Completed
fe46fc73-a5ff-4cc6-9cd2-fcbf8e0aa2b9,c8f75998-71e1-4cf0-9643-430d7134e785,Started,Document Verification,2025-07-22 14:00:00,2,1,Started
aeef2fad-e1a9-4e07-a535-ef3cd3740cc0,c8f75998-71e1-4cf0-9643-430d7134e785,Completed,Document Verification,2025-07-22 23:00:00,2,1,Completed
6c932b3f-1e69-42c6-a07c-2465274666a3,c8f75998-71e1-4cf0-9643-430d7134e785,Started,Credit Assessment,2025-07-23 19:00:00,3,1,Started
2572106e-2cb8-44cc-b897-ae6d4dadce87,c8f75998-71e1-4cf0-9643-430d7134e785,Completed,Credit Assessment,2025-07-24 02:00:00,3,1,Completed
9297530e-4c0d-46fb-a104-a7db312f82a7,c8f75998-71e1-4cf0-9643-430d7134e785,Started,Approval,2025-07-24 19:00:00,4,1,Started
9550c867-8ff1-4d90-8bca-e0a25a8fc8f2,c8f75998-71e1-4cf0-9643-430d7134e785,Completed,Approval,2025-07-25 03:00:00,4,1,Completed
63c4fba9-c79f-45ec-8d2e-224c5a24cc70,c8f75998-71e1-4cf0-9643-430d7134e785,Started,Disbursement,2025-07-25 10:00:00,5,1,Started
553fcf21-28c1-4ed9-a915-dec70f4ecebb,c8f75998-71e1-4cf0-9643-430d7134e785,Completed,Disbursement,2025-07-25 21:00:00,5,1,Completed
bbef5a9d-0d07-4f5c-a434-797a8a2682e3,ebb24b8f-783a-4277-9f86-d301878090c1,Started,Application Submitted,2025-12-08 00:00:00,1,2,Started
26b66676-cbe8-4793-99f0-fc5b78cdc5c6,ebb24b8f-783a-4277-9f86-d301878090c1,Completed,Application Submitted,2025-12-08 08:00:00,1,2,Completed
b6df1eba-d2e9-4954-a945-b81f9a85c890,ebb24b8f-783a-4277-9f86-d301878090c1,Started,Document Verification,2025-12-08 10:00:00,2,2,Started
77d72b37-9761-48a0-967d-3e61710f9e68,ebb24b8f-783a-4277-9f86-d301878090c1,Completed,Document Verification,2025-12-08 18:00:00,2,2,Completed
62f1d985-9152-4811-a205-e62a87e70ccf,ebb24b8f-783a-4277-9f86-d301878090c1,Started,Credit Assessment,2025-12-09 06:00:00,3,2,Started
529a6062-5d83-4eb4-b150-75494b0bcd00,ebb24b8f-783a-4277-9f86-d301878090c1,Completed,Credit Assessment,2025-12-09 13:00:00,3,2,Completed
6a4cd182-bdf3-4e51-9115-753d1615760c,ebb24b8f-783a-4277-9f86-d301878090c1,Started,Approval,2025-12-10 05:00:00,4,2,Started
547899d8-6587-4e66-92c3-36dd35ceef39,ebb24b8f-783a-4277-9f86-d301878090c1,Completed,Approval,2025-12-10 15:00:00,4,2,Completed
15714317-e543-4edc-9345-e4567255953c,ebb24b8f-783a-4277-9f86-d301878090c1,Started,Disbursement,2025-12-11 01:00:00,5,2,Started
4021bde8-49b9-47cd-8057-2f97251c2389,ebb24b8f-783a-4277-9f86-d301878090c1,Completed,Disbursement,2025-12-11 06:00:00,5,2,Completed
1bb5c981-4e24-4699-bb07-b653153bf223,46694740-8ce8-4ed9-9593-0a1121951843,Started,Application Submitted,2025-07-09 00:00:00,1,5,Started
ae141108-4504-4643-9a40-ccc137229f75,46694740-8ce8-4ed9-9593-0a1121951843,Completed,Application Submitted,2025-07-09 04:00:00,1,5,Completed
fb8d832f-ed8e-41e8-8565-daee4beec0f8,46694740-8ce8-4ed9-9593-0a1121951843,Started,Document Verification,2025-07-09 12:00:00,2,5,Started
78ab2f1d-9631-43f3-85f7-68807fd22756,46694740-8ce8-4ed9-9593-0a1121951843,Completed,Document Verification,2025-07-09 20:00:00,2,5,Completed
ae773e1f-6f69-4abc-bf36-ad8af61f512e,46694740-8ce8-4ed9-9593-0a1121951843,Started,Credit Assessment,2025-07-10 13:00:00,3,5,Started
0f5678d5-d0af-4995-aff0-c0c7f26fcb0c,46694740-8ce8-4ed9-9593-0a1121951843,Completed,Credit Assessment,2025-07-11 02:00:00,3,5,Completed
68ed71ad-a369-4b79-95c0-65f9531474d8,46694740-8ce8-4ed9-9593-0a1121951843,Started,Approval,2025-07-11 05:00:00,4,5,Started
166a4b78-e69d-4ef8-9637-a70a78b4588f,46694740-8ce8-4ed9-9593-0a1121951843,Completed,Approval,2025-07-11 12:00:00,4,5,Completed
dc498781-9e84-442a-a49e-3b51e9ebade7,46694740-8ce8-4ed9-9593-0a1121951843,Started,Disbursement,2025-07-11 16:00:00,5,5,Started
cf2a2fd1-d3b2-41f5-9ff1-9ad9569cfc04,46694740-8ce8-4ed9-9593-0a1121951843,Completed,Disbursement,2025-07-11 20:00:00,5,5,Completed
464ebaf1-4296-4a62-bef6-2f323b897abc,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Started,Application Submitted,2025-03-29 00:00:00,1,5,Started
c9c76612-0565-4b04-817d-f014d32ec8b6,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Completed,Application Submitted,2025-03-29 04:00:00,1,5,Completed
82ddfea7-c15c-45dd-9383-fee06ef83a58,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Started,Document Verification,2025-03-29 12:00:00,2,5,Started
fe395cc5-d42a-4321-8b94-7437e86102c9,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Completed,Document Verification,2025-03-30 01:00:00,2,5,Completed
528fb922-97e9-4f22-ba48-e3e33b6343ba,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Started,Credit Assessment,2025-03-30 08:00:00,3,5,Started
f95e9041-1b32-416e-9417-c047e89686e3,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Completed,Credit Assessment,2025-03-30 16:00:00,3,5,Completed
24f0f1dc-f0da-4a29-8052-65936bec6fa9,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Started,Approval,2025-03-31 03:00:00,4,5,Started
2c2140c5-19b9-4f5c-8390-8126db025ddf,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Completed,Approval,2025-03-31 07:00:00,4,5,Completed
3091e9b4-bdcc-471f-a2c3-90c67352287a,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Started,Disbursement,2025-03-31 10:00:00,5,5,Started
e7660560-7978-4179-904c-dd3e3dfb2aae,405e9bcf-d710-40f5-8847-b3ab0b8b5dde,Completed,Disbursement,2025-03-31 16:00:00,5,5,Completed
2026f517-3b4c-47b6-bacc-0017b5e18275,d98cd1c5-6f62-4702-ab0c-a8929b952650,Started,Application Submitted,2025-10-11 00:00:00,1,2,Started
75b152a6-640e-4d93-9bf9-b70b850d459f,d98cd1c5-6f62-4702-ab0c-a8929b952650,Completed,Application Submitted,2025-10-11 07:00:00,1,2,Completed
dd15129a-1716-4d14-a06b-ad2e7b9a4641,d98cd1c5-6f62-4702-ab0c-a8929b952650,Started,Document Verification,2025-10-11 13:00:00,2,2,Started
ec64174a-3808-4c7a-913a-127bf78ff9cb,d98cd1c5-6f62-4702-ab0c-a8929b952650,Completed,Document Verification,2025-10-12 15:00:00,2,2,Completed
8716fa94-d26e-4059-b077-c2556cbdae91,d98cd1c5-6f62-4702-ab0c-a8929b952650,Started,Credit Assessment,2025-10-12 22:00:00,3,2,Started
112f43a0-22ac-4983-99c6-3e6e082b5499,d98cd1c5-6f62-4702-ab0c-a8929b952650,Completed,Credit Assessment,2025-10-13 05:00:00,3,2,Completed
efd6a45f-82d2-4892-b4f3-8c9f03a14d87,d98cd1c5-6f62-4702-ab0c-a8929b952650,Started,Approval,2025-10-13 07:00:00,4,2,Started
f44a1146-dcb4-4ed5-a85e-4360fde7cadc,d98cd1c5-6f62-4702-ab0c-a8929b952650,Completed,Approval,2025-10-13 16:00:00,4,2,Completed
66867578-168d-47ff-8963-b4cb02db5177,d98cd1c5-6f62-4702-ab0c-a8929b952650,Started,Disbursement,2025-10-14 03:00:00,5,2,Started
c570705d-df38-4750-8fcd-172274a0415b,d98cd1c5-6f62-4702-ab0c-a8929b952650,Completed,Disbursement,2025-10-14 07:00:00,5,2,Completed
f2429688-71d4-4346-87ae-e86f322de64c,6b8fafb0-e559-4521-aacf-2123299abe2d,Started,Application Submitted,2025-12-05 00:00:00,1,2,Started
12b7a5d5-0c63-4133-8e5f-12dceb184860,6b8fafb0-e559-4521-aacf-2123299abe2d,Completed,Application Submitted,2025-12-05 09:00:00,1,2,Completed
b35e742d-c018-47ce-8544-73e3ae75f85a,6b8fafb0-e559-4521-aacf-2123299abe2d,Started,Document Verification,2025-12-05 14:00:00,2,2,Started
7d5e1a3e-8259-4ce6-aab4-28257b995582,6b8fafb0-e559-4521-aacf-2123299abe2d,Completed,Document Verification,2025-12-05 21:00:00,2,2,Completed
a9f104d0-1e50-4e33-9231-4ed2fede01e3,6b8fafb0-e559-4521-aacf-2123299abe2d,Started,Credit Assessment,2025-12-06 01:00:00,3,2,Started
5920e1b8-cea5-4ae5-8487-f452f092332d,6b8fafb0-e559-4521-aacf-2123299abe2d,Completed,Credit Assessment,2025-12-06 12:00:00,3,2,Completed
94faf2cc-2b4f-480d-a006-22ebae382dcf,6b8fafb0-e559-4521-aacf-2123299abe2d,Started,Approval,2025-12-07 03:00:00,4,2,Started
18c4552d-9075-431e-a588-6f7e64dbe9ed,6b8fafb0-e559-4521-aacf-2123299abe2d,Completed,Approval,2025-12-07 08:00:00,4,2,Completed
3b5aa35e-2868-4c3f-985b-d9e2d42a53ee,6b8fafb0-e559-4521-aacf-2123299abe2d,Started,Disbursement,2025-12-07 14:00:00,5,2,Started
6897d989-1c39-44ab-9c89-1ed015563df3,6b8fafb0-e559-4521-aacf-2123299abe2d,Completed,Disbursement,2025-12-07 18:00:00,5,2,Completed
1a847fc7-5070-4878-a564-84548c3a1b6a,121536ff-ead8-4c0e-867b-661a372ee445,Started,Application Submitted,2025-01-30 00:00:00,1,3,Started
c8d0a398-0d02-4583-9c50-6be09ee8f0eb,121536ff-ead8-4c0e-867b-661a372ee445,Completed,Application Submitted,2025-01-30 07:00:00,1,3,Completed
d11611c4-96d7-4f6d-a25f-7580ba7581e3,121536ff-ead8-4c0e-867b-661a372ee445,Started,Document Verification,2025-01-30 10:00:00,2,3,Started
cbef53f4-3abc-42e2-8dd0-b2fa801656bf,121536ff-ead8-4c0e-867b-661a372ee445,Completed,Document Verification,2025-01-30 19:00:00,2,3,Completed
78534441-0e2e-47c5-9b55-d4347d34acb5,121536ff-ead8-4c0e-867b-661a372ee445,Started,Credit Assessment,2025-01-31 05:00:00,3,3,Started
0ccb1f98-8e96-4d0f-9d43-e7fc878346dc,121536ff-ead8-4c0e-867b-661a372ee445,Completed,Credit Assessment,2025-01-31 18:00:00,3,3,Completed
16ffe446-490e-4e6b-ad29-9aaa7e86a0c7,121536ff-ead8-4c0e-867b-661a372ee445,Started,Approval,2025-02-01 11:00:00,4,3,Started
fa56f9dc-d9eb-46cf-83f6-43d089381207,121536ff-ead8-4c0e-867b-661a372ee445,Completed,Approval,2025-02-01 22:00:00,4,3,Completed
464f006e-d905-4e61-a335-e4c502c92c4f,121536ff-ead8-4c0e-867b-661a372ee445,Started,Disbursement,2025-02-02 04:00:00,5,3,Started
f454e03d-2cf1-497a-bcec-955074150737,121536ff-ead8-4c0e-867b-661a372ee445,Completed,Disbursement,2025-02-02 08:00:00,5,3,Completed
711ef185-7f92-4a01-98a8-1ee0b1225865,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Started,Application Submitted,2025-02-24 00:00:00,1,3,Started
f92d49d4-7f1e-4a63-91d0-06094fc5fab3,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Completed,Application Submitted,2025-02-24 09:00:00,1,3,Completed
424875e7-f8ab-4c90-b4da-2b1ad4a60c28,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Started,Document Verification,2025-02-24 16:00:00,2,3,Started
300081ce-3888-4205-8d22-09e33d457ec0,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Completed,Document Verification,2025-02-24 23:00:00,2,3,Completed
913b8849-a065-4ff6-b498-29db033bdcc6,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Started,Credit Assessment,2025-02-25 03:00:00,3,3,Started
6e8b83e6-5e4f-4b34-92a8-84c7ba2d45f6,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Completed,Credit Assessment,2025-02-25 16:00:00,3,3,Completed
85587ab1-68f3-4deb-8556-7ddb98ac0618,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Started,Approval,2025-02-25 20:00:00,4,3,Started
bd900f4d-48c6-4a03-ae7f-47ff1fbb969b,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Completed,Approval,2025-02-26 07:00:00,4,3,Completed
e34466a4-ed0b-42a1-bc7e-0f98796724a6,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Started,Disbursement,2025-02-26 16:00:00,5,3,Started
01d7880d-5e38-415a-960e-ddedb60c12e2,0b153e3a-6c0d-46d5-9a44-2a29a3d7dbef,Completed,Disbursement,2025-02-27 02:00:00,5,3,Completed
fbd64cb6-e149-401d-8c9d-89722ac1467c,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Started,Application Submitted,2025-08-20 00:00:00,1,3,Started
76a1fcca-8447-4175-991b-78ab59f514f1,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Completed,Application Submitted,2025-08-20 10:00:00,1,3,Completed
2432d18c-62a7-4c77-b2c7-4b4d3c6d295d,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Started,Document Verification,2025-08-20 17:00:00,2,3,Started
da9d9bb4-0fdb-4ed7-9484-c52546db4adc,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Completed,Document Verification,2025-08-20 23:00:00,2,3,Completed
69c23901-7f8f-4d50-a1ee-a37564318fd9,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Started,Credit Assessment,2025-08-21 08:00:00,3,3,Started
1d71a2fd-4df6-4bab-a5df-e5fab00187aa,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Completed,Credit Assessment,2025-08-21 20:00:00,3,3,Completed
da390279-7a19-46a1-b69b-395b72e3beec,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Started,Approval,2025-08-22 03:00:00,4,3,Started
e40273a9-184c-40ab-9ff7-c7bf86ce07aa,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Completed,Approval,2025-08-22 11:00:00,4,3,Completed
59f69dd3-271b-4e3e-8553-6731edc171a7,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Started,Disbursement,2025-08-22 20:00:00,5,3,Started
3fe3e25f-fa93-4780-88c4-e86538aadabd,91e740dd-9fd2-4d12-aaa6-be6fca0ec050,Completed,Disbursement,2025-08-23 04:00:00,5,3,Completed
afb82d51-399f-4c8a-ae1d-4ae94b537a4c,370c09f2-ffab-4b06-bc49-bc78c51471a0,Started,Application Submitted,2025-10-02 00:00:00,1,5,Started
092dd9f1-1969-466a-b3d0-105404159ef4,370c09f2-ffab-4b06-bc49-bc78c51471a0,Completed,Application Submitted,2025-10-02 08:00:00,1,5,Completed
d0ff62d4-51bc-4a62-b62e-16ba7c6137e3,370c09f2-ffab-4b06-bc49-bc78c51471a0,Started,Document Verification,2025-10-02 10:00:00,2,5,Started
0ea94e0a-fed2-486b-af23-2daccbe6528b,370c09f2-ffab-4b06-bc49-bc78c51471a0,Completed,Document Verification,2025-10-02 18:00:00,2,5,Completed
57c34952-bfad-4bdd-9c6e-dcfd23d02da6,370c09f2-ffab-4b06-bc49-bc78c51471a0,Started,Credit Assessment,2025-10-03 00:00:00,3,5,Started
e82a867e-7486-4739-9c69-2f51e7b21aa0,370c09f2-ffab-4b06-bc49-bc78c51471a0,Completed,Credit Assessment,2025-10-03 11:00:00,3,5,Completed
88319554-b998-4577-8bfd-c040da5cbde1,370c09f2-ffab-4b06-bc49-bc78c51471a0,Started,Approval,2025-10-03 17:00:00,4,5,Started
18503fe6-e19f-4e35-b25e-846cc83581bd,370c09f2-ffab-4b06-bc49-bc78c51471a0,Completed,Approval,2025-10-04 00:00:00,4,5,Completed
f9f591f0-3eec-43b6-bcb4-14b341b27781,370c09f2-ffab-4b06-bc49-bc78c51471a0,Started,Disbursement,2025-10-04 07:00:00,5,5,Started
d066bcb8-5a9f-455e-98c9-ae08abe8a1f8,370c09f2-ffab-4b06-bc49-bc78c51471a0,Completed,Disbursement,2025-10-04 12:00:00,5,5,Completed
4708d33b-bf70-4d4b-adbd-4dc3b014088b,b203c1a5-622c-4441-8bac-9b9176c6ac66,Started,Application Submitted,2025-12-30 00:00:00,1,2,Started
d476bb66-9780-47b5-904f-7e5ea521d7df,b203c1a5-622c-4441-8bac-9b9176c6ac66,Completed,Application Submitted,2025-12-30 09:00:00,1,2,Completed
22b22d1a-32d9-4d7a-acd2-68aeaa57dd73,b203c1a5-622c-4441-8bac-9b9176c6ac66,Started,Document Verification,2025-12-30 18:00:00,2,2,Started
23cec3c1-e5dc-448a-be23-46a48d1c0d34,b203c1a5-622c-4441-8bac-9b9176c6ac66,Completed,Document Verification,2026-01-01 05:00:00,2,2,Completed
73b87d4d-c778-455a-9b6e-4f31eefc7d7f,b203c1a5-622c-4441-8bac-9b9176c6ac66,Started,Credit Assessment,2026-01-01 20:00:00,3,2,Started
3b9ab75e-ad2a-4f4d-854e-4c8d2137cf38,b203c1a5-622c-4441-8bac-9b9176c6ac66,Completed,Credit Assessment,2026-01-02 04:00:00,3,2,Completed
d663d2d3-a6a2-445c-8221-59906fe811b1,b203c1a5-622c-4441-8bac-9b9176c6ac66,Started,Approval,2026-01-02 08:00:00,4,2,Started
3f8bb36d-102c-4c2b-a6f5-a97455fafde1,b203c1a5-622c-4441-8bac-9b9176c6ac66,Completed,Approval,2026-01-02 14:00:00,4,2,Completed
12f6f978-f59f-47b9-9411-6949115e5dfc,b203c1a5-622c-4441-8bac-9b9176c6ac66,Started,Disbursement,2026-01-02 19:00:00,5,2,Started
51b9f4ca-13e8-447b-bb60-13fa7595d718,b203c1a5-622c-4441-8bac-9b9176c6ac66,Completed,Disbursement,2026-01-03 06:00:00,5,2,Completed
7d2a12dc-7243-4e29-b23a-1a068a20e756,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Started,Application Submitted,2025-12-03 00:00:00,1,1,Started
3ab8feae-72e5-46d5-96c7-c53455dac0fa,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Completed,Application Submitted,2025-12-03 05:00:00,1,1,Completed
78c70275-afa1-4a26-a0b4-7256cdb03aa0,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Started,Document Verification,2025-12-03 09:00:00,2,1,Started
67c9a053-22f7-44fe-8691-d771d584462a,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Completed,Document Verification,2025-12-04 12:00:00,2,1,Completed
d45fa549-d153-4a9b-ad35-efe43f951352,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Started,Credit Assessment,2025-12-05 02:00:00,3,1,Started
c45d3f08-ff53-4634-946f-de3f50b1b30c,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Completed,Credit Assessment,2025-12-05 21:00:00,3,1,Completed
a44e75c7-6109-427b-ab78-289e4b1a0fab,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Started,Approval,2025-12-06 01:00:00,4,1,Started
cb63a960-aa75-41ae-a7e8-9a2dc7c55541,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Completed,Approval,2025-12-06 11:00:00,4,1,Completed
753d6314-7160-4e0a-913f-96167c3758a3,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Started,Disbursement,2025-12-06 13:00:00,5,1,Started
e76f8bfa-1bef-4dbe-9fe2-d7e67edbe8f0,8ee84ef8-62c9-44de-9e62-4a543eabd60a,Completed,Disbursement,2025-12-06 20:00:00,5,1,Completed
cb238975-3631-4c08-bba8-9c077f6f0064,89e68408-8a17-4a91-ab67-81071a9440f4,Started,Application Submitted,2025-09-06 00:00:00,1,3,Started
3a197129-2319-4c22-aedf-de364db9d1d5,89e68408-8a17-4a91-ab67-81071a9440f4,Completed,Application Submitted,2025-09-06 10:00:00,1,3,Completed
df7e70fb-8789-4fb0-8e64-ad3e77c37c1f,89e68408-8a17-4a91-ab67-81071a9440f4,Started,Document Verification,2025-09-06 14:00:00,2,3,Started
49796767-3828-43de-8399-664461f196fc,89e68408-8a17-4a91-ab67-81071a9440f4,Completed,Document Verification,2025-09-07 03:00:00,2,3,Completed
a645e962-197f-4936-ad80-36735245c87b,89e68408-8a17-4a91-ab67-81071a9440f4,Started,Credit Assessment,2025-09-07 17:00:00,3,3,Started
35a8d679-9465-481c-be5f-eaeb25d34273,89e68408-8a17-4a91-ab67-81071a9440f4,Completed,Credit Assessment,2025-09-09 12:00:00,3,3,Completed
7f9ce38d-9951-4073-88ae-af2844a2f4a0,89e68408-8a17-4a91-ab67-81071a9440f4,Started,Approval,2025-09-09 21:00:00,4,3,Started
626f07f0-ddd3-4595-84e8-345eca1deee7,89e68408-8a17-4a91-ab67-81071a9440f4,Completed,Approval,2025-09-10 02:00:00,4,3,Completed
8658aa7c-c0c5-4b50-97ca-af0ca535c2b4,89e68408-8a17-4a91-ab67-81071a9440f4,Started,Disbursement,2025-09-10 12:00:00,5,3,Started
799d0f4c-cd0a-4e0f-a687-cea70b31ed7d,89e68408-8a17-4a91-ab67-81071a9440f4,Completed,Disbursement,2025-09-10 17:00:00,5,3,Completed
97b0950f-35eb-48ba-b170-e91a483cefe7,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Started,Application Submitted,2025-08-23 00:00:00,1,2,Started
8b993e62-54d0-4146-beb7-f4b1ed7f9624,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Completed,Application Submitted,2025-08-23 08:00:00,1,2,Completed
874d1ec6-c979-46bd-a7ec-46c9b158075c,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Started,Document Verification,2025-08-23 12:00:00,2,2,Started
22d82d39-12c2-4d7b-82d7-fe953251ef65,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Completed,Document Verification,2025-08-23 18:00:00,2,2,Completed
8f64ca46-ae04-4787-a51e-e36d0686928a,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Started,Credit Assessment,2025-08-24 16:00:00,3,2,Started
3311f745-9202-4d7a-abcb-1ebee2bee539,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Completed,Credit Assessment,2025-08-25 02:00:00,3,2,Completed
97a36740-01ad-4c86-bde5-960bc5c16a8c,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Started,Approval,2025-08-25 05:00:00,4,2,Started
d5a27396-50bd-45b8-9633-a9ac2c6fa80b,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Completed,Approval,2025-08-25 15:00:00,4,2,Completed
6d13b768-0bd9-44a8-a8cd-a6b12f84bd04,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Started,Disbursement,2025-08-25 18:00:00,5,2,Started
31e0a1d5-718d-4616-8a38-3856f6c7998e,b9132cbb-a1f4-427a-8941-6bf520c8adb6,Completed,Disbursement,2025-08-25 22:00:00,5,2,Completed
b767651b-222a-48b0-99f8-cab7e1c1e393,186a1148-e56e-4de9-af04-266a5b07860e,Started,Application Submitted,2025-09-09 00:00:00,1,3,Started
a27e90a5-b378-42db-aec5-e197647298fd,186a1148-e56e-4de9-af04-266a5b07860e,Completed,Application Submitted,2025-09-09 04:00:00,1,3,Completed
af0a190c-8fcb-4971-a8bb-76761a5653c7,186a1148-e56e-4de9-af04-266a5b07860e,Started,Document Verification,2025-09-09 12:00:00,2,3,Started
b226ee52-76ad-44ae-8870-af05b860d650,186a1148-e56e-4de9-af04-266a5b07860e,Completed,Document Verification,2025-09-10 01:00:00,2,3,Completed
30e80b6c-e2cb-474a-89fe-053849b0f1a2,186a1148-e56e-4de9-af04-266a5b07860e,Started,Credit Assessment,2025-09-10 11:00:00,3,3,Started
06564d62-f822-4601-8055-bd7c995dba9b,186a1148-e56e-4de9-af04-266a5b07860e,Completed,Credit Assessment,2025-09-10 23:00:00,3,3,Completed
995ef206-6159-4946-b2af-7a14796e6879,186a1148-e56e-4de9-af04-266a5b07860e,Started,Approval,2025-09-11 11:00:00,4,3,Started
828362fe-2fdc-457a-98f1-423996cd28d4,186a1148-e56e-4de9-af04-266a5b07860e,Completed,Approval,2025-09-11 20:00:00,4,3,Completed
75122173-7e7f-47ac-b2c7-d58fc310562c,186a1148-e56e-4de9-af04-266a5b07860e,Started,Disbursement,2025-09-12 04:00:00,5,3,Started
b003d255-82d3-45a2-aac0-fd6bfd898cc5,186a1148-e56e-4de9-af04-266a5b07860e,Completed,Disbursement,2025-09-12 14:00:00,5,3,Completed
